sale_id,sale_date,region_name,country_code,product_sku,product_name,quantity,unit_price,total_revenue,dealer_id,customer_id,customer_segment,discount_amount,cost_of_goods_sold,gross_profit,payment_method,shipment_status,shipping_fee,sales_channel,campaign_id,sales_rep_id,created_ts
1372,2025-11-06,West,IN,SERVICE,Annual Maintenance Pack,5,1200.0,6000.0,D019,CUST122,B2C,47.76,2400.0,3600.0,Cash,Delivered,50.09,Retail,CAMP2002,SR005,2025-11-27 11:56:11.994297
1373,2025-11-04,West,IN,SERVICE,Service Subscription,1,1500.0,1500.0,D007,CUST879,Premium,83.42,600.0,900.0,Credit Card,Shipped,12.18,Retail,CAMP1001,SR003,2025-11-27 11:56:11.994309
1374,2025-11-10,West,IN,SERVICE,Annual Maintenance Pack,2,1200.0,2400.0,D008,CUST842,B2B,212.25,960.0,1440.0,Credit Card,Shipped,17.04,Web,CAMP3003,SR002,2025-11-27 11:56:11.994323
1375,2025-12-22,West,IN,SERVICE,Annual Maintenance Pack,6,1200.0,7200.0,D010,CUST337,B2C,5.18,2880.0,4320.0,Cash,Delivered,45.55,Field Sales,,SR004,2025-11-27 11:56:11.994335
1376,2025-12-28,West,IN,SERVICE,Annual Maintenance Pack,-1,999.0,-999.0,D016,CUST936,B2B,145.47,399.6,-1398.6,Credit Card,Returned,18.89,Field Sales,,SR001,2025-11-27 11:56:11.994346
1377,2025-11-27,West,IN,SERVICE,Annual Maintenance Pack,2,1500.0,3000.0,D008,CUST490,Premium,249.43,1200.0,1800.0,Invoice,Shipped,23.36,Web,,SR005,2025-11-27 11:56:11.994357
1378,2026-01-04,West,IN,SERVICE,Service Subscription,5,1500.0,7500.0,D020,CUST618,Premium,162.46,3000.0,4500.0,Invoice,Shipped,18.58,Field Sales,CAMP1001,SR001,2025-11-27 11:56:11.994368
1379,2026-01-06,West,IN,SERVICE,Service Subscription,6,1500.0,9000.0,D007,CUST927,Premium,267.24,3600.0,5400.0,Credit Card,Shipped,48.49,Web,CAMP3003,SR002,2025-11-27 11:56:11.994379
1380,2025-11-29,West,IN,SERVICE,Annual Maintenance Pack,3,1200.0,3600.0,D007,CUST226,B2B,146.13,1440.0,2160.0,Credit Card,Shipped,34.57,Retail,CAMP1001,SR002,2025-11-27 11:56:11.994392
1381,2025-11-13,West,IN,SERVICE,Annual Maintenance Pack,2,1200.0,2400.0,D013,CUST670,B2C,3.81,960.0,1440.0,Invoice,Delivered,15.54,Web,CAMP1001,SR001,2025-11-27 11:56:11.994404
1382,2026-01-12,West,IN,SERVICE,Annual Maintenance Pack,3,1200.0,3600.0,D019,CUST417,B2C,23.44,1440.0,2160.0,Cash,Shipped,39.97,Retail,CAMP3003,SR004,2025-11-27 11:56:11.994418
1383,2025-11-13,West,IN,SERVICE,Service Subscription,3,999.0,2997.0,D006,CUST474,B2C,234.61,1198.8,1798.2,Invoice,Shipped,54.68,Retail,CAMP1001,SR002,2025-11-27 11:56:11.994429
1384,2026-01-18,West,IN,SERVICE,Service Subscription,5,1200.0,6000.0,D001,CUST729,Premium,23.43,2400.0,3600.0,Invoice,Delivered,32.77,Field Sales,,SR004,2025-11-27 11:56:11.994440
1385,2026-01-04,West,IN,SERVICE,Annual Maintenance Pack,6,1500.0,9000.0,D006,CUST691,B2C,219.34,3600.0,5400.0,Invoice,Shipped,27.52,Field Sales,,SR001,2025-11-27 11:56:11.994451
1386,2026-01-08,West,IN,SERVICE,Service Subscription,6,999.0,5994.0,D018,CUST794,B2B,198.74,2397.6,3596.4,Credit Card,Delivered,35.98,Web,CAMP1001,SR005,2025-11-27 11:56:11.994463
1387,2025-12-20,West,IN,SERVICE,Service Subscription,5,999.0,4995.0,D013,CUST767,B2B,53.27,1998.0,2997.0,Cash,Delivered,33.13,Web,CAMP2002,SR003,2025-11-27 11:56:11.994476
1388,2025-12-25,West,IN,SERVICE,Annual Maintenance Pack,1,1200.0,1200.0,D004,CUST375,B2C,287.13,480.0,720.0,Invoice,Delivered,50.43,Retail,,SR001,2025-11-27 11:56:11.994487
1389,2025-11-01,West,IN,SERVICE,Annual Maintenance Pack,4,1500.0,6000.0,D009,CUST189,B2C,67.05,2400.0,3600.0,Cash,Delivered,23.15,Retail,CAMP2002,SR004,2025-11-27 11:56:11.994498
1390,2026-01-25,West,IN,SERVICE,Annual Maintenance Pack,-2,999.0,-1998.0,D002,CUST606,B2C,190.27,799.2,-2797.2,Credit Card,Cancelled,13.91,Field Sales,CAMP2002,SR005,2025-11-27 11:56:11.994513
1391,2026-01-06,West,IN,SERVICE,Service Subscription,4,999.0,3996.0,D004,CUST852,B2B,273.47,1598.4,2397.6,Cash,Shipped,36.61,Field Sales,CAMP3003,SR003,2025-11-27 11:56:11.994525
1392,2025-12-16,West,IN,SERVICE,Annual Maintenance Pack,4,999.0,3996.0,D016,CUST481,B2C,262.08,1598.4,2397.6,Cash,Delivered,53.28,Retail,CAMP3003,SR003,2025-11-27 11:56:11.994536
1393,2025-12-08,West,IN,SERVICE,Service Subscription,-6,1200.0,-7200.0,D004,CUST111,B2C,200.72,2880.0,-10080.0,Credit Card,Returned,44.68,Web,CAMP3003,SR002,2025-11-27 11:56:11.994548
1394,2025-11-19,West,IN,SERVICE,Service Subscription,-3,1500.0,-4500.0,D015,CUST680,B2C,119.83,1800.0,-6300.0,Cash,Returned,45.76,Web,,SR004,2025-11-27 11:56:11.994559
1395,2025-12-26,West,IN,SERVICE,Annual Maintenance Pack,2,999.0,1998.0,D020,CUST258,B2C,183.26,799.2,1198.8,Cash,Shipped,54.1,Web,CAMP1001,SR005,2025-11-27 11:56:11.994570
1396,2025-11-04,West,IN,SERVICE,Annual Maintenance Pack,6,1500.0,9000.0,D002,CUST273,Premium,114.54,3600.0,5400.0,Credit Card,Shipped,30.38,Web,CAMP2002,SR001,2025-11-27 11:56:11.994582
1397,2025-11-30,West,IN,SERVICE,Service Subscription,-3,1500.0,-4500.0,D002,CUST298,B2B,149.95,1800.0,-6300.0,Credit Card,Returned,27.38,Web,CAMP2002,SR004,2025-11-27 11:56:11.994594
1398,2025-12-01,West,IN,SERVICE,Service Subscription,3,999.0,2997.0,D010,CUST301,B2B,234.48,1198.8,1798.2,Cash,Shipped,25.06,Retail,,SR001,2025-11-27 11:56:11.994607
1399,2025-12-24,West,IN,SERVICE,Annual Maintenance Pack,5,1200.0,6000.0,D019,CUST974,B2C,32.53,2400.0,3600.0,Credit Card,Delivered,48.88,Retail,CAMP2002,SR003,2025-11-27 11:56:11.994618
1400,2025-12-13,West,IN,SERVICE,Annual Maintenance Pack,3,1500.0,4500.0,D014,CUST970,Premium,3.48,1800.0,2700.0,Cash,Shipped,47.23,Retail,CAMP2002,SR001,2025-11-27 11:56:11.994632
1401,2025-11-30,West,IN,SERVICE,Annual Maintenance Pack,6,999.0,5994.0,D010,CUST386,B2B,82.77,2397.6,3596.4,Cash,Delivered,34.21,Field Sales,,SR002,2025-11-27 11:56:11.994647
1402,2026-01-02,West,IN,SERVICE,Service Subscription,2,999.0,1998.0,D010,CUST500,B2C,164.21,799.2,1198.8,Cash,Shipped,37.85,Retail,CAMP3003,SR004,2025-11-27 11:56:11.994658
1403,2025-12-06,West,IN,SERVICE,Service Subscription,2,999.0,1998.0,D009,CUST593,B2B,233.62,799.2,1198.8,Credit Card,Shipped,47.84,Web,,SR001,2025-11-27 11:56:11.994671
1404,2025-11-10,West,IN,SERVICE,Annual Maintenance Pack,3,1200.0,3600.0,D017,CUST497,Premium,50.41,1440.0,2160.0,Credit Card,Shipped,13.66,Retail,CAMP3003,SR005,2025-11-27 11:56:11.994683
1405,2026-01-14,West,IN,SERVICE,Annual Maintenance Pack,1,999.0,999.0,D020,CUST280,Premium,177.53,399.6,599.4,Invoice,Shipped,26.5,Retail,CAMP3003,SR001,2025-11-27 11:56:11.994694
1406,2025-11-23,West,IN,SERVICE,Annual Maintenance Pack,5,999.0,4995.0,D007,CUST670,Premium,120.02,1998.0,2997.0,Invoice,Delivered,51.14,Web,CAMP3003,SR002,2025-11-27 11:56:11.994706
1407,2026-01-22,West,IN,SERVICE,Annual Maintenance Pack,6,999.0,5994.0,D003,CUST731,B2C,131.03,2397.6,3596.4,Cash,Delivered,12.23,Web,,SR005,2025-11-27 11:56:11.994718
1408,2026-01-24,West,IN,SERVICE,Annual Maintenance Pack,2,1500.0,3000.0,D006,CUST196,B2C,247.14,1200.0,1800.0,Credit Card,Delivered,39.18,Field Sales,CAMP1001,SR003,2025-11-27 11:56:11.994730
1409,2025-12-03,West,IN,SERVICE,Annual Maintenance Pack,4,1200.0,4800.0,D002,CUST241,Premium,296.61,1920.0,2880.0,Invoice,Shipped,33.56,Field Sales,CAMP2002,SR003,2025-11-27 11:56:11.994744
1410,2025-12-21,West,IN,SERVICE,Service Subscription,-2,1200.0,-2400.0,D006,CUST591,B2B,186.54,960.0,-3360.0,Cash,Cancelled,17.33,Field Sales,,SR004,2025-11-27 11:56:11.994755
1411,2026-01-18,West,IN,SERVICE,Service Subscription,5,1200.0,6000.0,D008,CUST224,B2C,296.77,2400.0,3600.0,Cash,Delivered,13.09,Web,CAMP1001,SR005,2025-11-27 11:56:11.994767
1412,2026-01-02,West,IN,SERVICE,Annual Maintenance Pack,3,1500.0,4500.0,D016,CUST385,B2B,203.85,1800.0,2700.0,Credit Card,Delivered,38.03,Web,CAMP1001,SR002,2025-11-27 11:56:11.994778
1413,2025-11-09,West,IN,SERVICE,Annual Maintenance Pack,-6,1200.0,-7200.0,D005,CUST793,B2B,249.1,2880.0,-10080.0,Invoice,Cancelled,57.14,Retail,CAMP2002,SR001,2025-11-27 11:56:11.994790
1414,2025-12-20,West,IN,SERVICE,Service Subscription,4,999.0,3996.0,D008,CUST850,Premium,196.38,1598.4,2397.6,Cash,Shipped,50.06,Field Sales,CAMP3003,SR004,2025-11-27 11:56:11.994801
1415,2026-01-16,West,IN,SERVICE,Annual Maintenance Pack,-3,1200.0,-3600.0,D019,CUST423,B2C,73.41,1440.0,-5040.0,Credit Card,Returned,51.48,Retail,CAMP3003,SR003,2025-11-27 11:56:11.994812
1416,2025-11-28,West,IN,SERVICE,Service Subscription,5,1500.0,7500.0,D002,CUST203,B2C,158.67,3000.0,4500.0,Invoice,Shipped,13.63,Web,,SR005,2025-11-27 11:56:11.994823
1417,2025-12-19,West,IN,SERVICE,Annual Maintenance Pack,-2,1500.0,-3000.0,D003,CUST245,Premium,136.63,1200.0,-4200.0,Invoice,Returned,36.76,Field Sales,CAMP2002,SR001,2025-11-27 11:56:11.994834
1418,2025-12-02,West,IN,SERVICE,Annual Maintenance Pack,3,999.0,2997.0,D016,CUST638,Premium,176.97,1198.8,1798.2,Cash,Shipped,46.06,Field Sales,,SR001,2025-11-27 11:56:11.994845
1419,2026-01-04,West,IN,SERVICE,Service Subscription,4,1200.0,4800.0,D006,CUST420,B2C,49.06,1920.0,2880.0,Credit Card,Shipped,21.39,Field Sales,CAMP3003,SR005,2025-11-27 11:56:11.994856
1420,2025-11-19,West,IN,SERVICE,Service Subscription,4,1500.0,6000.0,D018,CUST576,B2C,44.96,2400.0,3600.0,Cash,Shipped,30.98,Web,CAMP3003,SR004,2025-11-27 11:56:11.994867
1421,2025-12-18,West,IN,SERVICE,Annual Maintenance Pack,-3,999.0,-2997.0,D013,CUST675,B2B,280.7,1198.8,-4195.8,Invoice,Returned,40.16,Field Sales,,SR003,2025-11-27 11:56:11.994879
1422,2026-01-08,West,IN,SERVICE,Service Subscription,-5,1500.0,-7500.0,D016,CUST544,B2C,86.52,3000.0,-10500.0,Invoice,Returned,10.82,Retail,CAMP1001,SR004,2025-11-27 11:56:11.994891
1423,2025-12-21,West,IN,SERVICE,Annual Maintenance Pack,5,1200.0,6000.0,D018,CUST375,B2C,258.88,2400.0,3600.0,Cash,Delivered,48.78,Web,CAMP2002,SR001,2025-11-27 11:56:11.994902
1424,2025-11-06,West,IN,SERVICE,Annual Maintenance Pack,-6,1200.0,-7200.0,D012,CUST934,Premium,27.24,2880.0,-10080.0,Credit Card,Cancelled,30.42,Field Sales,,SR002,2025-11-27 11:56:11.994916
1425,2025-11-26,West,IN,SERVICE,Service Subscription,4,1200.0,4800.0,D015,CUST332,B2B,20.07,1920.0,2880.0,Invoice,Delivered,33.97,Retail,CAMP3003,SR004,2025-11-27 11:56:11.994929
1426,2025-11-28,West,IN,SERVICE,Service Subscription,-6,1500.0,-9000.0,D002,CUST374,Premium,54.69,3600.0,-12600.0,Invoice,Returned,58.97,Field Sales,CAMP1001,SR001,2025-11-27 11:56:11.994941
1427,2025-12-30,West,IN,SERVICE,Annual Maintenance Pack,1,1500.0,1500.0,D015,CUST178,B2B,160.04,600.0,900.0,Invoice,Delivered,46.96,Retail,,SR004,2025-11-27 11:56:11.994953
1428,2025-11-07,West,IN,SERVICE,Annual Maintenance Pack,5,1500.0,7500.0,D018,CUST682,B2C,271.12,3000.0,4500.0,Credit Card,Delivered,58.97,Web,CAMP3003,SR001,2025-11-27 11:56:11.994964
1429,2026-01-08,West,IN,SERVICE,Annual Maintenance Pack,-3,999.0,-2997.0,D017,CUST857,Premium,111.46,1198.8,-4195.8,Invoice,Returned,57.78,Field Sales,CAMP3003,SR001,2025-11-27 11:56:11.994977
1430,2025-12-23,West,IN,SERVICE,Service Subscription,5,999.0,4995.0,D012,CUST742,B2C,236.55,1998.0,2997.0,Invoice,Shipped,40.23,Web,CAMP3003,SR002,2025-11-27 11:56:11.994988
1431,2025-11-02,West,IN,SERVICE,Annual Maintenance Pack,-6,1500.0,-9000.0,D014,CUST204,B2C,120.46,3600.0,-12600.0,Credit Card,Returned,58.98,Web,CAMP1001,SR003,2025-11-27 11:56:11.994999
1432,2025-11-12,West,IN,SERVICE,Service Subscription,3,1200.0,3600.0,D016,CUST195,B2B,140.65,1440.0,2160.0,Credit Card,Shipped,43.12,Web,CAMP1001,SR003,2025-11-27 11:56:11.995011
1433,2025-12-16,West,IN,SERVICE,Service Subscription,3,1500.0,4500.0,D004,CUST159,B2C,166.28,1800.0,2700.0,Credit Card,Delivered,46.42,Field Sales,CAMP1001,SR003,2025-11-27 11:56:11.995023
1434,2025-11-05,West,IN,SERVICE,Annual Maintenance Pack,-4,999.0,-3996.0,D016,CUST242,Premium,6.2,1598.4,-5594.4,Cash,Returned,57.15,Field Sales,CAMP2002,SR002,2025-11-27 11:56:11.995036
1435,2025-11-18,West,IN,SERVICE,Annual Maintenance Pack,1,1500.0,1500.0,D010,CUST751,B2B,189.0,600.0,900.0,Credit Card,Shipped,59.32,Field Sales,CAMP2002,SR004,2025-11-27 11:56:11.995047
1436,2025-12-28,West,IN,SERVICE,Service Subscription,-2,1500.0,-3000.0,D020,CUST135,B2B,183.6,1200.0,-4200.0,Credit Card,Returned,45.04,Web,CAMP3003,SR002,2025-11-27 11:56:11.995059
1437,2026-01-31,West,IN,SERVICE,Service Subscription,4,1200.0,4800.0,D015,CUST524,B2B,93.57,1920.0,2880.0,Cash,Delivered,53.28,Field Sales,CAMP2002,SR001,2025-11-27 11:56:11.995071
1438,2025-12-19,West,IN,SERVICE,Service Subscription,-2,1500.0,-3000.0,D013,CUST954,B2B,251.57,1200.0,-4200.0,Invoice,Returned,39.43,Web,,SR001,2025-11-27 11:56:11.995082
1439,2026-01-28,West,IN,SERVICE,Service Subscription,3,1500.0,4500.0,D010,CUST738,Premium,232.36,1800.0,2700.0,Invoice,Delivered,54.08,Web,CAMP3003,SR002,2025-11-27 11:56:11.995094
1440,2025-12-02,West,IN,SERVICE,Service Subscription,4,1200.0,4800.0,D011,CUST913,B2B,285.99,1920.0,2880.0,Credit Card,Delivered,52.75,Retail,CAMP3003,SR004,2025-11-27 11:56:11.995106
1441,2025-12-18,West,IN,SERVICE,Service Subscription,6,1500.0,9000.0,D010,CUST437,B2C,270.74,3600.0,5400.0,Credit Card,Shipped,19.29,Field Sales,CAMP2002,SR005,2025-11-27 11:56:11.995116
1442,2025-12-22,West,IN,SERVICE,Annual Maintenance Pack,5,1500.0,7500.0,D001,CUST290,Premium,131.48,3000.0,4500.0,Cash,Delivered,19.96,Field Sales,CAMP3003,SR002,2025-11-27 11:56:11.995130
1443,2026-01-09,West,IN,SERVICE,Service Subscription,-1,1200.0,-1200.0,D020,CUST480,B2C,225.12,480.0,-1680.0,Cash,Cancelled,38.84,Web,CAMP3003,SR004,2025-11-27 11:56:11.995141
1444,2025-11-11,West,IN,SERVICE,Service Subscription,-2,1200.0,-2400.0,D001,CUST628,B2C,244.44,960.0,-3360.0,Credit Card,Cancelled,22.57,Retail,CAMP2002,SR002,2025-11-27 11:56:11.995152
1445,2026-01-24,West,IN,SERVICE,Annual Maintenance Pack,2,1200.0,2400.0,D001,CUST923,B2B,70.91,960.0,1440.0,Cash,Shipped,56.84,Web,,SR004,2025-11-27 11:56:11.995164
1446,2026-01-22,West,IN,SERVICE,Service Subscription,2,1200.0,2400.0,D006,CUST790,B2C,210.7,960.0,1440.0,Credit Card,Shipped,36.27,Field Sales,CAMP1001,SR005,2025-11-27 11:56:11.995179
1447,2025-11-06,West,IN,SERVICE,Annual Maintenance Pack,-4,1200.0,-4800.0,D014,CUST889,B2C,152.63,1920.0,-6720.0,Invoice,Cancelled,56.7,Retail,CAMP1001,SR001,2025-11-27 11:56:11.995191
1448,2026-01-21,West,IN,SERVICE,Annual Maintenance Pack,-1,1500.0,-1500.0,D009,CUST122,B2C,275.85,600.0,-2100.0,Cash,Returned,31.1,Web,CAMP2002,SR003,2025-11-27 11:56:11.995203
1449,2026-01-14,West,IN,SERVICE,Annual Maintenance Pack,-3,999.0,-2997.0,D007,CUST106,Premium,52.4,1198.8,-4195.8,Credit Card,Returned,59.36,Web,CAMP2002,SR004,2025-11-27 11:56:11.995215
1450,2026-01-30,West,IN,SERVICE,Service Subscription,2,999.0,1998.0,D019,CUST664,Premium,66.56,799.2,1198.8,Invoice,Shipped,18.24,Field Sales,CAMP2002,SR005,2025-11-27 11:56:11.995226
1451,2026-01-30,West,IN,SERVICE,Annual Maintenance Pack,4,1500.0,6000.0,D014,CUST694,Premium,194.37,2400.0,3600.0,Credit Card,Delivered,20.42,Retail,CAMP1001,SR002,2025-11-27 11:56:11.995237
1452,2025-11-29,West,IN,SERVICE,Annual Maintenance Pack,2,1500.0,3000.0,D011,CUST791,B2C,45.61,1200.0,1800.0,Credit Card,Shipped,47.59,Field Sales,CAMP1001,SR004,2025-11-27 11:56:11.995250
1453,2025-12-26,West,IN,SERVICE,Annual Maintenance Pack,-5,1500.0,-7500.0,D001,CUST828,B2C,199.38,3000.0,-10500.0,Cash,Returned,58.84,Field Sales,CAMP1001,SR002,2025-11-27 11:56:11.995261
1454,2026-01-21,West,IN,SERVICE,Annual Maintenance Pack,-4,1200.0,-4800.0,D002,CUST185,Premium,223.27,1920.0,-6720.0,Invoice,Cancelled,24.55,Retail,CAMP2002,SR004,2025-11-27 11:56:11.995273
1455,2026-01-07,West,IN,SERVICE,Annual Maintenance Pack,2,999.0,1998.0,D007,CUST620,Premium,282.96,799.2,1198.8,Cash,Delivered,21.3,Retail,CAMP2002,SR003,2025-11-27 11:56:11.995284
1456,2026-01-30,West,IN,SERVICE,Annual Maintenance Pack,1,1200.0,1200.0,D004,CUST704,Premium,78.73,480.0,720.0,Cash,Shipped,45.01,Web,CAMP2002,SR005,2025-11-27 11:56:11.995295
1457,2025-11-02,West,IN,SERVICE,Annual Maintenance Pack,1,1200.0,1200.0,D007,CUST875,Premium,165.78,480.0,720.0,Cash,Shipped,55.52,Retail,CAMP3003,SR001,2025-11-27 11:56:11.995308
1458,2025-12-21,West,IN,SERVICE,Service Subscription,4,999.0,3996.0,D014,CUST500,B2B,133.39,1598.4,2397.6,Credit Card,Shipped,42.93,Retail,CAMP2002,SR001,2025-11-27 11:56:11.995319
1459,2025-12-26,West,IN,SERVICE,Annual Maintenance Pack,3,1500.0,4500.0,D002,CUST891,B2B,137.54,1800.0,2700.0,Cash,Delivered,15.28,Retail,,SR003,2025-11-27 11:56:11.995330
1460,2025-12-29,West,IN,SERVICE,Service Subscription,-6,1200.0,-7200.0,D010,CUST400,Premium,72.22,2880.0,-10080.0,Cash,Cancelled,59.99,Field Sales,CAMP1001,SR002,2025-11-27 11:56:11.995342
1461,2025-12-27,West,IN,SERVICE,Service Subscription,4,1200.0,4800.0,D014,CUST751,B2C,292.96,1920.0,2880.0,Invoice,Delivered,50.51,Web,CAMP2002,SR002,2025-11-27 11:56:11.995353
1462,2025-12-19,West,IN,SERVICE,Service Subscription,-4,999.0,-3996.0,D002,CUST623,B2B,242.36,1598.4,-5594.4,Credit Card,Returned,50.88,Field Sales,,SR002,2025-11-27 11:56:11.995373
1463,2025-11-10,West,IN,SERVICE,Service Subscription,5,1500.0,7500.0,D016,CUST936,Premium,43.88,3000.0,4500.0,Cash,Shipped,23.86,Retail,CAMP3003,SR002,2025-11-27 11:56:11.995385
1464,2026-01-14,West,IN,SERVICE,Service Subscription,4,1200.0,4800.0,D005,CUST296,B2C,165.21,1920.0,2880.0,Invoice,Delivered,51.19,Web,CAMP2002,SR004,2025-11-27 11:56:11.995397
1465,2025-12-07,West,IN,SERVICE,Service Subscription,1,1500.0,1500.0,D010,CUST477,Premium,266.01,600.0,900.0,Invoice,Delivered,24.08,Retail,CAMP3003,SR005,2025-11-27 11:56:11.995408
1466,2025-11-07,West,IN,SERVICE,Annual Maintenance Pack,5,1500.0,7500.0,D019,CUST326,B2B,201.21,3000.0,4500.0,Credit Card,Shipped,15.96,Retail,,SR001,2025-11-27 11:56:11.995419
1467,2026-01-01,West,IN,SERVICE,Annual Maintenance Pack,4,1200.0,4800.0,D010,CUST535,B2C,296.19,1920.0,2880.0,Invoice,Shipped,24.64,Retail,CAMP3003,SR001,2025-11-27 11:56:11.995433
1468,2025-11-20,West,IN,SERVICE,Annual Maintenance Pack,-1,1200.0,-1200.0,D005,CUST763,Premium,173.04,480.0,-1680.0,Credit Card,Returned,45.42,Web,,SR002,2025-11-27 11:56:11.995444
1469,2025-11-20,West,IN,SERVICE,Service Subscription,3,999.0,2997.0,D001,CUST992,B2C,241.33,1198.8,1798.2,Cash,Shipped,42.03,Retail,CAMP3003,SR004,2025-11-27 11:56:11.995455
1470,2025-11-24,West,IN,SERVICE,Annual Maintenance Pack,1,1200.0,1200.0,D006,CUST588,B2C,235.45,480.0,720.0,Cash,Delivered,51.57,Web,CAMP3003,SR002,2025-11-27 11:56:11.995469
1471,2025-11-19,West,IN,SERVICE,Service Subscription,4,1200.0,4800.0,D019,CUST855,Premium,120.4,1920.0,2880.0,Credit Card,Shipped,36.28,Field Sales,CAMP3003,SR002,2025-11-27 11:56:11.995480
1472,2025-11-16,West,IN,SERVICE,Annual Maintenance Pack,3,999.0,2997.0,D001,CUST537,B2C,113.67,1198.8,1798.2,Cash,Delivered,11.08,Field Sales,,SR003,2025-11-27 11:56:11.995491
1473,2026-01-07,West,IN,SERVICE,Service Subscription,5,1500.0,7500.0,D001,CUST815,Premium,96.52,3000.0,4500.0,Invoice,Delivered,52.95,Web,CAMP2002,SR003,2025-11-27 11:56:11.995503
1474,2025-12-12,West,IN,SERVICE,Service Subscription,2,999.0,1998.0,D007,CUST582,B2C,247.73,799.2,1198.8,Credit Card,Delivered,16.15,Retail,,SR002,2025-11-27 11:56:11.995516
1475,2025-11-10,West,IN,SERVICE,Annual Maintenance Pack,5,999.0,4995.0,D005,CUST162,Premium,223.52,1998.0,2997.0,Credit Card,Delivered,53.63,Field Sales,,SR003,2025-11-27 11:56:11.995527
1476,2025-11-23,West,IN,SERVICE,Service Subscription,5,1200.0,6000.0,D016,CUST653,Premium,277.58,2400.0,3600.0,Invoice,Delivered,13.53,Field Sales,,SR005,2025-11-27 11:56:11.995682
1477,2025-11-03,West,IN,SERVICE,Service Subscription,-5,1200.0,-6000.0,D011,CUST223,Premium,0.67,2400.0,-8400.0,Credit Card,Cancelled,34.3,Web,,SR003,2025-11-27 11:56:11.995698
1478,2025-11-06,West,IN,SERVICE,Service Subscription,4,1200.0,4800.0,D008,CUST763,B2C,113.55,1920.0,2880.0,Cash,Shipped,17.04,Retail,CAMP3003,SR003,2025-11-27 11:56:11.995710
1479,2025-12-19,West,IN,SERVICE,Service Subscription,5,1500.0,7500.0,D013,CUST241,Premium,125.94,3000.0,4500.0,Credit Card,Shipped,47.99,Field Sales,,SR001,2025-11-27 11:56:11.995722
1480,2025-11-08,West,IN,SERVICE,Service Subscription,-5,999.0,-4995.0,D011,CUST883,B2C,222.64,1998.0,-6993.0,Cash,Cancelled,49.68,Retail,CAMP1001,SR003,2025-11-27 11:56:11.995734
1481,2025-12-07,West,IN,SERVICE,Annual Maintenance Pack,-6,1500.0,-9000.0,D014,CUST201,B2C,179.48,3600.0,-12600.0,Credit Card,Cancelled,51.31,Retail,CAMP2002,SR003,2025-11-27 11:56:11.995745
1482,2025-12-10,West,IN,SERVICE,Annual Maintenance Pack,-1,1500.0,-1500.0,D010,CUST486,Premium,138.95,600.0,-2100.0,Credit Card,Returned,58.73,Retail,CAMP1001,SR005,2025-11-27 11:56:11.995757
1483,2025-11-18,West,IN,SERVICE,Annual Maintenance Pack,2,999.0,1998.0,D018,CUST358,B2C,144.15,799.2,1198.8,Credit Card,Delivered,26.27,Retail,CAMP3003,SR002,2025-11-27 11:56:11.995769
1484,2025-12-21,West,IN,SERVICE,Annual Maintenance Pack,6,1200.0,7200.0,D017,CUST512,B2C,254.2,2880.0,4320.0,Credit Card,Delivered,19.99,Web,CAMP1001,SR002,2025-11-27 11:56:11.995779
1485,2026-01-07,West,IN,SERVICE,Service Subscription,6,1500.0,9000.0,D014,CUST773,B2B,75.98,3600.0,5400.0,Credit Card,Shipped,23.14,Retail,CAMP2002,SR001,2025-11-27 11:56:11.995794
1486,2025-12-09,West,IN,SERVICE,Annual Maintenance Pack,4,1200.0,4800.0,D014,CUST494,B2B,168.45,1920.0,2880.0,Credit Card,Shipped,31.69,Web,,SR001,2025-11-27 11:56:11.995806
1487,2026-01-05,West,IN,SERVICE,Annual Maintenance Pack,5,1200.0,6000.0,D018,CUST967,Premium,153.52,2400.0,3600.0,Invoice,Shipped,55.72,Retail,CAMP1001,SR003,2025-11-27 11:56:11.995816
1488,2026-01-27,West,IN,SERVICE,Service Subscription,5,1500.0,7500.0,D012,CUST339,B2C,167.2,3000.0,4500.0,Credit Card,Shipped,30.29,Web,CAMP3003,SR003,2025-11-27 11:56:11.995834
1489,2025-12-06,West,IN,SERVICE,Annual Maintenance Pack,1,1200.0,1200.0,D003,CUST234,Premium,263.67,480.0,720.0,Credit Card,Shipped,27.04,Retail,CAMP1001,SR001,2025-11-27 11:56:11.995846
1490,2026-01-04,West,IN,SERVICE,Annual Maintenance Pack,3,1500.0,4500.0,D001,CUST434,B2B,243.35,1800.0,2700.0,Invoice,Delivered,49.23,Web,,SR004,2025-11-27 11:56:11.995857
1491,2025-12-29,West,IN,SERVICE,Annual Maintenance Pack,3,1500.0,4500.0,D015,CUST730,B2C,226.46,1800.0,2700.0,Invoice,Delivered,47.75,Retail,,SR001,2025-11-27 11:56:11.995870
1492,2025-11-18,West,IN,SERVICE,Service Subscription,6,1200.0,7200.0,D007,CUST796,B2B,261.8,2880.0,4320.0,Credit Card,Delivered,42.77,Field Sales,CAMP2002,SR005,2025-11-27 11:56:11.995882
1493,2025-12-02,West,IN,SERVICE,Annual Maintenance Pack,4,999.0,3996.0,D018,CUST949,B2C,233.84,1598.4,2397.6,Cash,Shipped,37.37,Field Sales,,SR004,2025-11-27 11:56:11.995895
1494,2025-12-24,West,IN,SERVICE,Service Subscription,1,999.0,999.0,D008,CUST367,B2C,72.03,399.6,599.4,Invoice,Shipped,12.07,Retail,CAMP3003,SR005,2025-11-27 11:56:11.995906
